,Run ID,Person ID,Time of Infection (Mins),Datetime of Sim Start,Datetime of When Infected,Datetime if Sim End
19,3,19,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
20,3,20,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
21,3,21,0.82,03/06/2021 13:29:02,03/06/2021 13:29:51,03/06/2021 13:30:02
22,3,22,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
23,3,23,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
24,3,24,0.58,03/06/2021 13:29:02,03/06/2021 13:29:37,03/06/2021 13:30:02
25,3,25,0.97,03/06/2021 13:29:02,03/06/2021 13:30:00,03/06/2021 13:30:02
26,3,26,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
27,3,27,0.6,03/06/2021 13:29:02,03/06/2021 13:29:38,03/06/2021 13:30:02
28,3,28,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
29,3,29,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
30,3,30,0.58,03/06/2021 13:29:02,03/06/2021 13:29:37,03/06/2021 13:30:02
31,3,31,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
32,3,32,0.91,03/06/2021 13:29:02,03/06/2021 13:29:57,03/06/2021 13:30:02
33,3,33,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
34,3,34,0.53,03/06/2021 13:29:02,03/06/2021 13:29:33,03/06/2021 13:30:02
35,3,35,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
36,3,36,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
37,3,37,0.52,03/06/2021 13:29:02,03/06/2021 13:29:33,03/06/2021 13:30:02
38,3,38,0.93,03/06/2021 13:29:02,03/06/2021 13:29:58,03/06/2021 13:30:02
39,3,39,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
40,3,40,0.52,03/06/2021 13:29:02,03/06/2021 13:29:33,03/06/2021 13:30:02
41,3,41,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
42,3,42,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
43,3,43,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
44,3,44,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
45,3,45,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
46,3,46,0.95,03/06/2021 13:29:02,03/06/2021 13:29:59,03/06/2021 13:30:02
47,3,47,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
48,3,48,0.74,03/06/2021 13:29:02,03/06/2021 13:29:46,03/06/2021 13:30:02
49,3,49,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
50,3,50,0.44,03/06/2021 13:29:02,03/06/2021 13:29:28,03/06/2021 13:30:02
51,3,51,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
52,3,52,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
53,3,53,0.84,03/06/2021 13:29:02,03/06/2021 13:29:52,03/06/2021 13:30:02
54,3,54,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
55,3,55,0.99,03/06/2021 13:29:02,03/06/2021 13:30:01,03/06/2021 13:30:02
56,3,56,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
57,3,57,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
58,3,58,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
59,3,59,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
60,3,60,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
61,3,61,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
62,3,62,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
63,3,63,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
64,3,64,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
65,3,65,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
66,3,66,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
67,3,67,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
68,3,68,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
69,3,69,0.97,03/06/2021 13:29:02,03/06/2021 13:30:00,03/06/2021 13:30:02
70,3,70,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
71,3,71,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
72,3,72,0.55,03/06/2021 13:29:02,03/06/2021 13:29:35,03/06/2021 13:30:02
73,3,73,0.55,03/06/2021 13:29:02,03/06/2021 13:29:35,03/06/2021 13:30:02
74,3,74,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
75,3,75,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
76,3,76,0.97,03/06/2021 13:29:02,03/06/2021 13:30:00,03/06/2021 13:30:02
77,3,77,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
78,3,78,0.92,03/06/2021 13:29:02,03/06/2021 13:29:57,03/06/2021 13:30:02
79,3,79,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
80,3,80,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
81,3,81,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
82,3,82,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
83,3,83,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
84,3,84,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
85,3,85,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
86,3,86,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
87,3,87,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
88,3,88,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
89,3,89,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
90,3,90,0.22,03/06/2021 13:29:02,03/06/2021 13:29:15,03/06/2021 13:30:02
91,3,91,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
92,3,92,1.0,03/06/2021 13:29:02,03/06/2021 13:30:02,03/06/2021 13:30:02
93,3,93,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
94,3,94,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
95,3,95,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
96,3,96,0.52,03/06/2021 13:29:02,03/06/2021 13:29:33,03/06/2021 13:30:02
97,3,97,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
98,3,98,N/A,03/06/2021 13:29:02,N/A,03/06/2021 13:30:02
99,3,99,0.97,03/06/2021 13:29:02,03/06/2021 13:30:00,03/06/2021 13:30:02
0,4,0,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
1,4,1,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
2,4,2,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
3,4,3,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
4,4,4,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
5,4,5,0.17,03/06/2021 13:30:02,03/06/2021 13:30:12,03/06/2021 13:31:02
6,4,6,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
7,4,7,0.95,03/06/2021 13:30:02,03/06/2021 13:30:59,03/06/2021 13:31:02
8,4,8,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
9,4,9,0.86,03/06/2021 13:30:02,03/06/2021 13:30:54,03/06/2021 13:31:02
10,4,10,0.86,03/06/2021 13:30:02,03/06/2021 13:30:54,03/06/2021 13:31:02
11,4,11,0.47,03/06/2021 13:30:02,03/06/2021 13:30:30,03/06/2021 13:31:02
12,4,12,0.82,03/06/2021 13:30:02,03/06/2021 13:30:51,03/06/2021 13:31:02
13,4,13,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
14,4,14,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
15,4,15,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
16,4,16,0.32,03/06/2021 13:30:02,03/06/2021 13:30:21,03/06/2021 13:31:02
17,4,17,0.24,03/06/2021 13:30:02,03/06/2021 13:30:17,03/06/2021 13:31:02
18,4,18,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
19,4,19,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
20,4,20,0.3,03/06/2021 13:30:02,03/06/2021 13:30:20,03/06/2021 13:31:02
21,4,21,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
22,4,22,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
23,4,23,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
24,4,24,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
25,4,25,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
26,4,26,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
27,4,27,0.95,03/06/2021 13:30:02,03/06/2021 13:30:59,03/06/2021 13:31:02
28,4,28,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
29,4,29,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
30,4,30,0.84,03/06/2021 13:30:02,03/06/2021 13:30:52,03/06/2021 13:31:02
31,4,31,1.0,03/06/2021 13:30:02,03/06/2021 13:31:02,03/06/2021 13:31:02
32,4,32,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
33,4,33,0.78,03/06/2021 13:30:02,03/06/2021 13:30:49,03/06/2021 13:31:02
34,4,34,0.95,03/06/2021 13:30:02,03/06/2021 13:30:59,03/06/2021 13:31:02
35,4,35,0.47,03/06/2021 13:30:02,03/06/2021 13:30:30,03/06/2021 13:31:02
36,4,36,0.95,03/06/2021 13:30:02,03/06/2021 13:30:59,03/06/2021 13:31:02
37,4,37,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
38,4,38,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
39,4,39,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
40,4,40,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
41,4,41,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
42,4,42,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
43,4,43,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
44,4,44,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
45,4,45,0.78,03/06/2021 13:30:02,03/06/2021 13:30:49,03/06/2021 13:31:02
46,4,46,0.83,03/06/2021 13:30:02,03/06/2021 13:30:52,03/06/2021 13:31:02
47,4,47,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
48,4,48,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
49,4,49,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
50,4,50,0.91,03/06/2021 13:30:02,03/06/2021 13:30:57,03/06/2021 13:31:02
51,4,51,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
52,4,52,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
53,4,53,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
54,4,54,0.77,03/06/2021 13:30:02,03/06/2021 13:30:48,03/06/2021 13:31:02
55,4,55,0.84,03/06/2021 13:30:02,03/06/2021 13:30:52,03/06/2021 13:31:02
56,4,56,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
57,4,57,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
58,4,58,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
59,4,59,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
60,4,60,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
61,4,61,0.29,03/06/2021 13:30:02,03/06/2021 13:30:19,03/06/2021 13:31:02
62,4,62,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
63,4,63,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
64,4,64,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
65,4,65,0.76,03/06/2021 13:30:02,03/06/2021 13:30:48,03/06/2021 13:31:02
66,4,66,1.0,03/06/2021 13:30:02,03/06/2021 13:31:02,03/06/2021 13:31:02
67,4,67,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
68,4,68,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
69,4,69,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
70,4,70,0.85,03/06/2021 13:30:02,03/06/2021 13:30:53,03/06/2021 13:31:02
71,4,71,0.3,03/06/2021 13:30:02,03/06/2021 13:30:20,03/06/2021 13:31:02
72,4,72,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
73,4,73,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
74,4,74,0.95,03/06/2021 13:30:02,03/06/2021 13:30:59,03/06/2021 13:31:02
75,4,75,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
76,4,76,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
77,4,77,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
78,4,78,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
79,4,79,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
80,4,80,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
81,4,81,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
82,4,82,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
83,4,83,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
84,4,84,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
85,4,85,0.52,03/06/2021 13:30:02,03/06/2021 13:30:33,03/06/2021 13:31:02
86,4,86,0.88,03/06/2021 13:30:02,03/06/2021 13:30:55,03/06/2021 13:31:02
87,4,87,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
88,4,88,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
89,4,89,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
90,4,90,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
91,4,91,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
92,4,92,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
93,4,93,0.86,03/06/2021 13:30:02,03/06/2021 13:30:54,03/06/2021 13:31:02
94,4,94,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
95,4,95,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
96,4,96,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
97,4,97,N/A,03/06/2021 13:30:02,N/A,03/06/2021 13:31:02
98,4,98,0.84,03/06/2021 13:30:02,03/06/2021 13:30:52,03/06/2021 13:31:02
99,4,99,0.72,03/06/2021 13:30:02,03/06/2021 13:30:45,03/06/2021 13:31:02
0,5,0,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
1,5,1,0.42,03/06/2021 13:31:02,03/06/2021 13:31:28,03/06/2021 13:32:03
2,5,2,0.99,03/06/2021 13:31:02,03/06/2021 13:32:02,03/06/2021 13:32:03
3,5,3,0.6,03/06/2021 13:31:02,03/06/2021 13:31:38,03/06/2021 13:32:03
4,5,4,1.0,03/06/2021 13:31:02,03/06/2021 13:32:02,03/06/2021 13:32:03
5,5,5,0.12,03/06/2021 13:31:02,03/06/2021 13:31:09,03/06/2021 13:32:03
6,5,6,0.62,03/06/2021 13:31:02,03/06/2021 13:31:39,03/06/2021 13:32:03
7,5,7,0.92,03/06/2021 13:31:02,03/06/2021 13:31:58,03/06/2021 13:32:03
8,5,8,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
9,5,9,0.69,03/06/2021 13:31:02,03/06/2021 13:31:44,03/06/2021 13:32:03
10,5,10,1.0,03/06/2021 13:31:02,03/06/2021 13:32:02,03/06/2021 13:32:03
11,5,11,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
12,5,12,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
13,5,13,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
14,5,14,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
15,5,15,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
16,5,16,0.43,03/06/2021 13:31:02,03/06/2021 13:31:29,03/06/2021 13:32:03
17,5,17,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
18,5,18,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
19,5,19,0.14,03/06/2021 13:31:02,03/06/2021 13:31:11,03/06/2021 13:32:03
20,5,20,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
21,5,21,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
22,5,22,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
23,5,23,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
24,5,24,0.74,03/06/2021 13:31:02,03/06/2021 13:31:47,03/06/2021 13:32:03
25,5,25,0.23,03/06/2021 13:31:02,03/06/2021 13:31:16,03/06/2021 13:32:03
26,5,26,0.79,03/06/2021 13:31:02,03/06/2021 13:31:50,03/06/2021 13:32:03
27,5,27,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
28,5,28,0.58,03/06/2021 13:31:02,03/06/2021 13:31:38,03/06/2021 13:32:03
29,5,29,0.77,03/06/2021 13:31:02,03/06/2021 13:31:48,03/06/2021 13:32:03
30,5,30,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
31,5,31,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
32,5,32,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
33,5,33,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
34,5,34,0.08,03/06/2021 13:31:02,03/06/2021 13:31:07,03/06/2021 13:32:03
35,5,35,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
36,5,36,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
37,5,37,0.42,03/06/2021 13:31:02,03/06/2021 13:31:28,03/06/2021 13:32:03
38,5,38,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
39,5,39,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
40,5,40,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
41,5,41,0.91,03/06/2021 13:31:02,03/06/2021 13:31:57,03/06/2021 13:32:03
42,5,42,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
43,5,43,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
44,5,44,0.94,03/06/2021 13:31:02,03/06/2021 13:31:59,03/06/2021 13:32:03
45,5,45,0.73,03/06/2021 13:31:02,03/06/2021 13:31:46,03/06/2021 13:32:03
46,5,46,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
47,5,47,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
48,5,48,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
49,5,49,0.14,03/06/2021 13:31:02,03/06/2021 13:31:11,03/06/2021 13:32:03
50,5,50,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
51,5,51,0.08,03/06/2021 13:31:02,03/06/2021 13:31:07,03/06/2021 13:32:03
52,5,52,0.62,03/06/2021 13:31:02,03/06/2021 13:31:40,03/06/2021 13:32:03
53,5,53,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
54,5,54,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
55,5,55,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
56,5,56,0.82,03/06/2021 13:31:02,03/06/2021 13:31:51,03/06/2021 13:32:03
57,5,57,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
58,5,58,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
59,5,59,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
60,5,60,0.62,03/06/2021 13:31:02,03/06/2021 13:31:40,03/06/2021 13:32:03
61,5,61,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
62,5,62,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
63,5,63,0.28,03/06/2021 13:31:02,03/06/2021 13:31:19,03/06/2021 13:32:03
64,5,64,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
65,5,65,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
66,5,66,1.0,03/06/2021 13:31:02,03/06/2021 13:32:02,03/06/2021 13:32:03
67,5,67,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
68,5,68,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
69,5,69,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
70,5,70,0.9,03/06/2021 13:31:02,03/06/2021 13:31:57,03/06/2021 13:32:03
71,5,71,0.66,03/06/2021 13:31:02,03/06/2021 13:31:42,03/06/2021 13:32:03
72,5,72,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
73,5,73,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
74,5,74,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
75,5,75,0.72,03/06/2021 13:31:02,03/06/2021 13:31:46,03/06/2021 13:32:03
76,5,76,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
77,5,77,0.97,03/06/2021 13:31:02,03/06/2021 13:32:01,03/06/2021 13:32:03
78,5,78,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
79,5,79,0.94,03/06/2021 13:31:02,03/06/2021 13:31:59,03/06/2021 13:32:03
80,5,80,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
81,5,81,0.7,03/06/2021 13:31:02,03/06/2021 13:31:45,03/06/2021 13:32:03
82,5,82,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
83,5,83,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
84,5,84,0.77,03/06/2021 13:31:02,03/06/2021 13:31:49,03/06/2021 13:32:03
85,5,85,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
86,5,86,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
87,5,87,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
88,5,88,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
89,5,89,0.79,03/06/2021 13:31:02,03/06/2021 13:31:50,03/06/2021 13:32:03
90,5,90,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
91,5,91,0.61,03/06/2021 13:31:02,03/06/2021 13:31:39,03/06/2021 13:32:03
92,5,92,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
93,5,93,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
94,5,94,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
95,5,95,0.69,03/06/2021 13:31:02,03/06/2021 13:31:44,03/06/2021 13:32:03
96,5,96,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
97,5,97,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
98,5,98,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
99,5,99,N/A,03/06/2021 13:31:02,N/A,03/06/2021 13:32:03
0,6,0,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
1,6,1,0.96,03/06/2021 13:32:03,03/06/2021 13:33:01,03/06/2021 13:33:03
2,6,2,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
3,6,3,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
4,6,4,0.95,03/06/2021 13:32:03,03/06/2021 13:33:00,03/06/2021 13:33:03
5,6,5,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
6,6,6,0.97,03/06/2021 13:32:03,03/06/2021 13:33:01,03/06/2021 13:33:03
7,6,7,0.65,03/06/2021 13:32:03,03/06/2021 13:32:42,03/06/2021 13:33:03
8,6,8,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
9,6,9,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
10,6,10,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
11,6,11,0.63,03/06/2021 13:32:03,03/06/2021 13:32:41,03/06/2021 13:33:03
12,6,12,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
13,6,13,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
14,6,14,1.0,03/06/2021 13:32:03,03/06/2021 13:33:03,03/06/2021 13:33:03
15,6,15,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
16,6,16,0.14,03/06/2021 13:32:03,03/06/2021 13:32:11,03/06/2021 13:33:03
17,6,17,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
18,6,18,1.0,03/06/2021 13:32:03,03/06/2021 13:33:03,03/06/2021 13:33:03
19,6,19,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
20,6,20,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
21,6,21,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
22,6,22,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
23,6,23,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
24,6,24,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
25,6,25,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
26,6,26,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
27,6,27,0.76,03/06/2021 13:32:03,03/06/2021 13:32:48,03/06/2021 13:33:03
28,6,28,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
29,6,29,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
30,6,30,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
31,6,31,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
32,6,32,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
33,6,33,0.62,03/06/2021 13:32:03,03/06/2021 13:32:40,03/06/2021 13:33:03
34,6,34,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
35,6,35,0.13,03/06/2021 13:32:03,03/06/2021 13:32:11,03/06/2021 13:33:03
36,6,36,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
37,6,37,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
38,6,38,0.95,03/06/2021 13:32:03,03/06/2021 13:33:00,03/06/2021 13:33:03
39,6,39,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
40,6,40,0.32,03/06/2021 13:32:03,03/06/2021 13:32:22,03/06/2021 13:33:03
41,6,41,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
42,6,42,N/A,03/06/2021 13:32:03,N/A,03/06/2021 13:33:03
